,pdb,poserank,similarity,RMSD,rmsd_weight,similarity_weight,weight,label
2515,4k18,6,61.32075471698113,2.41,7.0,0.0,0.35,0
2516,4k18,7,1.886792452830188,6.18,0.0,0.0,0.0,0
2517,4k18,8,0.0,7.51,0.0,0.0,0.0,0
2518,4k18,9,3.773584905660377,6.17,0.0,0.0,0.0,0
2519,4k18,10,0.0,3.69,0.0,0.0,0.0,0
2520,4k77,1,21.428571428571427,2.37,7.0,0.0,0.35,0
2521,4k77,2,26.785714285714285,3.08,0.0,0.0,0.0,0
2522,4k77,3,0.0,6.62,0.0,0.0,0.0,0
2523,4k77,4,0.0,6.42,0.0,0.0,0.0,0
2524,4k77,5,89.28571428571429,0.23,10.0,10.0,1.0,1
2525,4k77,6,1.7857142857142851,7.76,0.0,0.0,0.0,0
2526,4k77,7,3.571428571428571,6.44,0.0,0.0,0.0,0
2527,4k77,8,37.5,2.18,7.0,0.0,0.35,0
2528,4k77,9,3.571428571428571,6.99,0.0,0.0,0.0,0
2529,4k77,10,0.0,6.55,0.0,0.0,0.0,0
2530,4kz6,1,2.702702702702702,,,0.0,,0
2531,4kz6,2,56.75675675675676,0.76,10.0,0.0,0.5,0
2532,4kz6,3,5.405405405405405,4.93,0.0,0.0,0.0,0
2533,4kz6,4,16.216216216216218,,,0.0,,0
2534,4kz6,5,2.702702702702702,6.07,0.0,0.0,0.0,0
2535,4kz6,6,45.94594594594595,2.29,7.0,0.0,0.35,0
2536,4kz6,7,13.513513513513514,,,0.0,,0
2537,4kz6,8,16.216216216216218,2.78,7.0,0.0,0.35,0
2538,4kz6,9,18.91891891891892,2.46,7.0,0.0,0.35,0
2539,4kz6,10,0.0,3.74,0.0,0.0,0.0,0
2540,4kzq,1,88.88888888888889,0.19,10.0,10.0,1.0,1
2541,4kzq,2,6.172839506172839,6.83,0.0,0.0,0.0,0
2542,4kzq,3,11.11111111111111,6.85,0.0,0.0,0.0,0
2543,4kzq,4,13.580246913580247,6.69,0.0,0.0,0.0,0
2544,4kzq,5,22.22222222222222,2.45,7.0,0.0,0.35,0
2545,4kzq,6,0.0,,,0.0,,0
2546,4kzq,7,0.0,,,0.0,,0
2547,4kzq,8,0.0,,,0.0,,0
2548,4kzq,9,0.0,,,0.0,,0
2549,4kzq,10,0.0,,,0.0,,0
2550,4kzu,1,86.58536585365853,0.19,10.0,10.0,1.0,1
2551,4kzu,2,65.85365853658537,0.85,10.0,0.0,0.5,0
2552,4kzu,3,15.853658536585366,6.58,0.0,0.0,0.0,0
2553,4kzu,4,15.853658536585366,2.4,7.0,0.0,0.35,0
2554,4kzu,5,0.0,,,0.0,,0
2555,4kzu,6,0.0,,,0.0,,0
2556,4kzu,7,0.0,,,0.0,,0
2557,4kzu,8,0.0,,,0.0,,0
2558,4kzu,9,0.0,,,0.0,,0
2559,4kzu,10,0.0,,,0.0,,0
2560,4llx,1,48.78048780487805,0.45,10.0,0.0,0.5,0
2561,4llx,2,82.92682926829268,0.34,10.0,10.0,1.0,1
2562,4llx,3,7.317073170731707,3.3,0.0,0.0,0.0,0
2563,4llx,4,14.634146341463413,2.76,7.0,0.0,0.35,0
2564,4llx,5,14.634146341463413,2.83,7.0,0.0,0.35,0
2565,4llx,6,17.073170731707318,3.17,0.0,0.0,0.0,0
2566,4llx,7,4.878048780487805,3.17,0.0,0.0,0.0,0
2567,4llx,8,26.82926829268293,2.8,7.0,0.0,0.35,0
2568,4llx,9,0.0,4.6,0.0,0.0,0.0,0
2569,4llx,10,0.0,4.63,0.0,0.0,0.0,0
2570,4lzs,1,74.13793103448276,0.71,10.0,7.0,0.85,1
2571,4lzs,2,24.137931034482758,4.54,0.0,0.0,0.0,0
2572,4lzs,3,15.517241379310345,5.41,0.0,0.0,0.0,0
2573,4lzs,4,43.103448275862064,2.71,7.0,0.0,0.35,0
2574,4lzs,5,5.172413793103448,4.8,0.0,0.0,0.0,0
2575,4lzs,6,6.896551724137931,4.66,0.0,0.0,0.0,0
2576,4lzs,7,37.93103448275862,2.78,7.0,0.0,0.35,0
2577,4lzs,8,3.448275862068965,4.95,0.0,0.0,0.0,0
2578,4lzs,9,1.7241379310344822,5.46,0.0,0.0,0.0,0
2579,4lzs,10,0.0,5.01,0.0,0.0,0.0,0
2580,4m0y,1,0.0,7.0,0.0,0.0,0.0,0
2581,4m0y,2,1.052631578947368,7.27,0.0,0.0,0.0,0
2582,4m0y,3,1.052631578947368,6.56,0.0,0.0,0.0,0
2583,4m0y,4,0.0,6.6,0.0,0.0,0.0,0
2584,4m0y,5,1.052631578947368,6.12,0.0,0.0,0.0,0
2585,4m0y,6,0.0,7.19,0.0,0.0,0.0,0
2586,4m0y,7,0.0,7.44,0.0,0.0,0.0,0
2587,4m0y,8,0.0,6.53,0.0,0.0,0.0,0
2588,4m0y,9,1.052631578947368,4.87,0.0,0.0,0.0,0
2589,4m0y,10,0.0,5.57,0.0,0.0,0.0,0
2590,4m0z,1,87.29281767955801,0.42,10.0,10.0,1.0,1
2591,4m0z,2,36.46408839779006,2.82,7.0,0.0,0.35,0
2592,4m0z,3,58.5635359116022,1.31,10.0,0.0,0.5,0
2593,4m0z,4,22.65193370165746,4.14,0.0,0.0,0.0,0
2594,4m0z,5,58.011049723756905,3.25,0.0,0.0,0.0,0
2595,4m0z,6,0.0,,,0.0,,0
2596,4m0z,7,0.0,,,0.0,,0
2597,4m0z,8,0.0,,,0.0,,0
2598,4m0z,9,0.0,,,0.0,,0
2599,4m0z,10,0.0,,,0.0,,0
2600,4mgd,1,78.3625730994152,0.58,10.0,7.0,0.85,1
2601,4mgd,2,66.66666666666666,0.62,10.0,0.0,0.5,0
2602,4mgd,3,68.42105263157895,0.62,10.0,0.0,0.5,0
2603,4mgd,4,10.526315789473683,0.8,10.0,0.0,0.5,0
2604,4mgd,5,13.450292397660817,0.85,10.0,0.0,0.5,0
2605,4mgd,6,8.771929824561402,3.76,0.0,0.0,0.0,0
2606,4mgd,7,26.31578947368421,3.89,0.0,0.0,0.0,0
2607,4mgd,8,18.71345029239766,3.84,0.0,0.0,0.0,0
2608,4mgd,9,7.602339181286549,4.09,0.0,0.0,0.0,0
2609,4mgd,10,0.0,4.01,0.0,0.0,0.0,0
2610,4mme,1,82.97872340425532,0.4,10.0,10.0,1.0,1
2611,4mme,2,19.148936170212767,5.82,0.0,0.0,0.0,0
2612,4mme,3,7.446808510638298,4.73,0.0,0.0,0.0,0
2613,4mme,4,2.127659574468085,6.11,0.0,0.0,0.0,0
2614,4mme,5,20.212765957446805,6.27,0.0,0.0,0.0,0
2615,4mme,6,5.319148936170213,6.74,0.0,0.0,0.0,0
2616,4mme,7,2.127659574468085,6.1,0.0,0.0,0.0,0
2617,4mme,8,0.0,,,0.0,,0
2618,4mme,9,0.0,,,0.0,,0
2619,4mme,10,0.0,,,0.0,,0
2620,4ogj,1,0.0,8.28,0.0,0.0,0.0,0
2621,4ogj,2,18.461538461538463,6.46,0.0,0.0,0.0,0
2622,4ogj,3,10.76923076923077,7.32,0.0,0.0,0.0,0
2623,4ogj,4,0.0,8.23,0.0,0.0,0.0,0
2624,4ogj,5,56.92307692307692,4.3,0.0,0.0,0.0,0
2625,4ogj,6,1.5384615384615379,8.29,0.0,0.0,0.0,0
2626,4ogj,7,61.53846153846154,4.55,0.0,0.0,0.0,0
2627,4ogj,8,58.46153846153847,4.93,0.0,0.0,0.0,0
2628,4ogj,9,3.076923076923077,5.28,0.0,0.0,0.0,0
2629,4ogj,10,0.0,3.54,0.0,0.0,0.0,0
2630,4owm,1,38.46153846153847,2.8,7.0,0.0,0.35,0
2631,4owm,2,48.07692307692308,2.09,7.0,0.0,0.35,0
2632,4owm,3,17.307692307692307,2.55,7.0,0.0,0.35,0
2633,4owm,4,9.615384615384617,3.0,0.0,0.0,0.0,0
2634,4owm,5,3.846153846153846,3.52,0.0,0.0,0.0,0
2635,4owm,6,71.15384615384616,0.66,10.0,7.0,0.85,1
2636,4owm,7,17.307692307692307,2.94,7.0,0.0,0.35,0
2637,4owm,8,9.615384615384617,4.7,0.0,0.0,0.0,0
2638,4owm,9,26.923076923076923,3.36,0.0,0.0,0.0,0
2639,4owm,10,0.0,2.59,7.0,0.0,0.35,0
2640,4pcs,1,82.41758241758241,0.69,10.0,10.0,1.0,1
2641,4pcs,2,5.494505494505494,3.71,0.0,0.0,0.0,0
2642,4pcs,3,38.46153846153847,3.1,0.0,0.0,0.0,0
2643,4pcs,4,73.62637362637363,1.93,10.0,7.0,0.85,1
2644,4pcs,5,7.692307692307692,3.51,0.0,0.0,0.0,0
2645,4pcs,6,6.593406593406594,2.97,7.0,0.0,0.35,0
2646,4pcs,7,8.791208791208792,4.49,0.0,0.0,0.0,0
2647,4pcs,8,2.197802197802198,6.95,0.0,0.0,0.0,0
2648,4pcs,9,4.395604395604396,6.32,0.0,0.0,0.0,0
2649,4pcs,10,0.0,7.82,0.0,0.0,0.0,0
2650,4qac,1,74.10714285714286,0.52,10.0,7.0,0.85,1
2651,4qac,2,0.446428571428571,6.73,0.0,0.0,0.0,0
2652,4qac,3,0.0,6.92,0.0,0.0,0.0,0
2653,4qac,4,0.0,6.99,0.0,0.0,0.0,0
2654,4qac,5,0.0,6.94,0.0,0.0,0.0,0
2655,4qac,6,0.0,6.97,0.0,0.0,0.0,0
2656,4qac,7,23.214285714285715,8.47,0.0,0.0,0.0,0
2657,4qac,8,0.0,6.12,0.0,0.0,0.0,0
2658,4qac,9,0.0,,,0.0,,0
2659,4qac,10,0.0,,,0.0,,0
2660,4qd6,1,48.57142857142857,4.97,0.0,0.0,0.0,0
2661,4qd6,2,61.904761904761905,3.98,0.0,0.0,0.0,0
2662,4qd6,3,48.57142857142857,6.08,0.0,0.0,0.0,0
2663,4qd6,4,60.0,1.12,10.0,0.0,0.5,0
2664,4qd6,5,50.476190476190474,4.0,0.0,0.0,0.0,0
2665,4qd6,6,44.761904761904766,5.14,0.0,0.0,0.0,0
2666,4qd6,7,41.904761904761905,6.75,0.0,0.0,0.0,0
2667,4qd6,8,9.523809523809524,5.99,0.0,0.0,0.0,0
2668,4qd6,9,40.0,4.7,0.0,0.0,0.0,0
2669,4qd6,10,0.0,6.65,0.0,0.0,0.0,0
2670,4rfm,1,46.07843137254902,4.3,0.0,0.0,0.0,0
2671,4rfm,2,32.35294117647059,4.56,0.0,0.0,0.0,0
2672,4rfm,3,68.62745098039215,0.59,10.0,0.0,0.5,0
2673,4rfm,4,40.19607843137255,3.95,0.0,0.0,0.0,0
2674,4rfm,5,52.94117647058824,3.48,0.0,0.0,0.0,0
2675,4rfm,6,43.13725490196079,2.88,7.0,0.0,0.35,0
2676,4rfm,7,49.01960784313725,2.42,7.0,0.0,0.35,0
2677,4rfm,8,49.01960784313725,3.53,0.0,0.0,0.0,0
2678,4rfm,9,50.98039215686274,3.5,0.0,0.0,0.0,0
2679,4rfm,10,0.0,3.43,0.0,0.0,0.0,0
2680,4tmn,1,0.602409638554216,8.41,0.0,0.0,0.0,0
2681,4tmn,2,0.602409638554216,9.02,0.0,0.0,0.0,0
2682,4tmn,3,3.614457831325301,7.38,0.0,0.0,0.0,0
2683,4tmn,4,0.602409638554216,10.0,0.0,0.0,0.0,0
2684,4tmn,5,4.216867469879518,9.31,0.0,0.0,0.0,0
2685,4tmn,6,1.204819277108433,7.45,0.0,0.0,0.0,0
2686,4tmn,7,0.602409638554216,9.47,0.0,0.0,0.0,0
2687,4tmn,8,0.0,9.97,0.0,0.0,0.0,0
2688,4tmn,9,10.240963855421686,7.42,0.0,0.0,0.0,0
2689,4tmn,10,0.0,9.79,0.0,0.0,0.0,0
2690,4twp,1,27.956989247311824,2.7,7.0,0.0,0.35,0
2691,4twp,2,47.31182795698925,1.47,10.0,0.0,0.5,0
2692,4twp,3,10.75268817204301,9.64,0.0,0.0,0.0,0
2693,4twp,4,65.59139784946237,1.15,10.0,0.0,0.5,0
2694,4twp,5,8.60215053763441,4.7,0.0,0.0,0.0,0
2695,4twp,6,10.75268817204301,9.63,0.0,0.0,0.0,0
2696,4twp,7,1.075268817204301,7.04,0.0,0.0,0.0,0
2697,4twp,8,37.634408602150536,2.75,7.0,0.0,0.35,0
2698,4twp,9,4.301075268817205,5.66,0.0,0.0,0.0,0
2699,4twp,10,0.0,7.06,0.0,0.0,0.0,0
2700,4ty7,1,5.789473684210526,9.73,0.0,0.0,0.0,0
2701,4ty7,2,6.315789473684211,9.47,0.0,0.0,0.0,0
2702,4ty7,3,77.36842105263158,0.24,10.0,7.0,0.85,1
2703,4ty7,4,56.84210526315789,3.01,0.0,0.0,0.0,0
2704,4ty7,5,2.6315789473684212,10.17,0.0,0.0,0.0,0
2705,4ty7,6,26.842105263157894,5.72,0.0,0.0,0.0,0
2706,4ty7,7,5.2631578947368425,9.62,0.0,0.0,0.0,0
2707,4ty7,8,7.894736842105263,9.0,0.0,0.0,0.0,0
2708,4ty7,9,11.578947368421053,6.15,0.0,0.0,0.0,0
2709,4ty7,10,0.0,9.16,0.0,0.0,0.0,0
2710,4u4s,1,33.76623376623377,3.61,0.0,0.0,0.0,0
2711,4u4s,2,81.81818181818183,0.66,10.0,10.0,1.0,1
2712,4u4s,3,53.246753246753244,1.47,10.0,0.0,0.5,0
2713,4u4s,4,32.467532467532465,3.42,0.0,0.0,0.0,0
2714,4u4s,5,9.090909090909092,3.44,0.0,0.0,0.0,0
2715,4u4s,6,3.896103896103896,4.72,0.0,0.0,0.0,0
2716,4u4s,7,12.987012987012985,5.69,0.0,0.0,0.0,0
2717,4u4s,8,14.285714285714285,4.09,0.0,0.0,0.0,0
2718,4u4s,9,5.194805194805195,4.56,0.0,0.0,0.0,0
2719,4u4s,10,0.0,,,0.0,,0
2720,4w9c,1,83.65384615384616,0.31,10.0,10.0,1.0,1
2721,4w9c,2,5.769230769230769,9.5,0.0,0.0,0.0,0
2722,4w9c,3,9.615384615384617,10.07,0.0,0.0,0.0,0
2723,4w9c,4,27.884615384615387,3.49,0.0,0.0,0.0,0
2724,4w9c,5,38.46153846153847,2.87,7.0,0.0,0.35,0
2725,4w9c,6,5.288461538461538,9.08,0.0,0.0,0.0,0
2726,4w9c,7,4.807692307692308,8.94,0.0,0.0,0.0,0
2727,4w9c,8,26.442307692307693,3.2,0.0,0.0,0.0,0
2728,4w9c,9,42.78846153846153,2.81,7.0,0.0,0.35,0
2729,4w9c,10,0.0,10.35,0.0,0.0,0.0,0
2730,4w9h,1,69.8473282442748,1.21,10.0,0.0,0.5,0
2731,4w9h,2,78.62595419847328,0.49,10.0,7.0,0.85,1
2732,4w9h,3,57.25190839694656,1.46,10.0,0.0,0.5,0
2733,4w9h,4,49.61832061068702,3.14,0.0,0.0,0.0,0
2734,4w9h,5,44.274809160305345,7.27,0.0,0.0,0.0,0
2735,4w9h,6,27.86259541984733,8.08,0.0,0.0,0.0,0
2736,4w9h,7,44.274809160305345,2.63,7.0,0.0,0.35,0
2737,4w9h,8,6.106870229007633,10.31,0.0,0.0,0.0,0
2738,4w9h,9,29.00763358778626,5.1,0.0,0.0,0.0,0
2739,4w9h,10,0.0,7.26,0.0,0.0,0.0,0
2740,4w9i,1,70.75471698113208,1.27,10.0,7.0,0.85,1
2741,4w9i,2,13.20754716981132,4.33,0.0,0.0,0.0,0
2742,4w9i,3,26.41509433962264,4.71,0.0,0.0,0.0,0
2743,4w9i,4,2.830188679245283,4.45,0.0,0.0,0.0,0
2744,4w9i,5,13.20754716981132,3.96,0.0,0.0,0.0,0
2745,4w9i,6,13.20754716981132,4.23,0.0,0.0,0.0,0
2746,4w9i,7,10.377358490566039,3.94,0.0,0.0,0.0,0
2747,4w9i,8,8.49056603773585,10.28,0.0,0.0,0.0,0
2748,4w9i,9,14.150943396226415,10.16,0.0,0.0,0.0,0
2749,4w9i,10,0.0,10.23,0.0,0.0,0.0,0
2750,4w9l,1,67.53731343283582,1.1,10.0,0.0,0.5,0
2751,4w9l,2,80.97014925373134,0.47,10.0,10.0,1.0,1
2752,4w9l,3,55.970149253731336,2.23,7.0,0.0,0.35,0
2753,4w9l,4,47.76119402985074,6.14,0.0,0.0,0.0,0
2754,4w9l,5,11.940298507462686,6.22,0.0,0.0,0.0,0
2755,4w9l,6,25.0,11.23,0.0,0.0,0.0,0
2756,4w9l,7,45.8955223880597,6.41,0.0,0.0,0.0,0
2757,4w9l,8,46.26865671641791,3.5,0.0,0.0,0.0,0
2758,4w9l,9,31.716417910447763,6.42,0.0,0.0,0.0,0
2759,4w9l,10,0.0,3.66,0.0,0.0,0.0,0
2760,4wiv,1,58.92857142857143,4.17,0.0,0.0,0.0,0
2761,4wiv,2,33.92857142857143,4.57,0.0,0.0,0.0,0
2762,4wiv,3,82.14285714285714,0.6,10.0,10.0,1.0,1
2763,4wiv,4,58.92857142857143,1.7,10.0,0.0,0.5,0
2764,4wiv,5,0.0,8.25,0.0,0.0,0.0,0
2765,4wiv,6,0.0,8.23,0.0,0.0,0.0,0
2766,4wiv,7,21.428571428571427,4.36,0.0,0.0,0.0,0
2767,4wiv,8,32.142857142857146,4.04,0.0,0.0,0.0,0
2768,4wiv,9,42.857142857142854,3.55,0.0,0.0,0.0,0
2769,4wiv,10,0.0,,,0.0,,0
2770,4x6p,1,76.22377622377621,0.73,10.0,7.0,0.85,1
2771,4x6p,2,74.82517482517483,2.36,7.0,7.0,0.7,1
2772,4x6p,3,37.06293706293706,2.16,7.0,0.0,0.35,0
2773,4x6p,4,0.699300699300699,11.19,0.0,0.0,0.0,0
2774,4x6p,5,0.699300699300699,9.8,0.0,0.0,0.0,0
2775,4x6p,6,0.0,9.58,0.0,0.0,0.0,0
2776,4x6p,7,1.398601398601398,10.59,0.0,0.0,0.0,0
2777,4x6p,8,2.797202797202797,10.19,0.0,0.0,0.0,0
2778,4x6p,9,11.188811188811188,10.39,0.0,0.0,0.0,0
2779,4x6p,10,0.0,11.14,0.0,0.0,0.0,0
2780,5a7b,1,67.94871794871796,1.75,10.0,0.0,0.5,0
2781,5a7b,2,64.1025641025641,3.81,0.0,0.0,0.0,0
2782,5a7b,3,60.256410256410255,4.16,0.0,0.0,0.0,0
2783,5a7b,4,65.38461538461539,2.01,7.0,0.0,0.35,0
2784,5a7b,5,3.846153846153846,10.61,0.0,0.0,0.0,0
2785,5a7b,6,20.51282051282051,3.26,0.0,0.0,0.0,0
2786,5a7b,7,0.0,6.58,0.0,0.0,0.0,0
2787,5a7b,8,0.0,7.07,0.0,0.0,0.0,0
2788,5a7b,9,0.0,6.67,0.0,0.0,0.0,0
2789,5a7b,10,0.0,6.77,0.0,0.0,0.0,0
2790,5aba,1,69.23076923076923,1.18,10.0,0.0,0.5,0
2791,5aba,2,30.76923076923077,2.58,7.0,0.0,0.35,0
2792,5aba,3,15.384615384615385,3.56,0.0,0.0,0.0,0
2793,5aba,4,61.53846153846154,1.61,10.0,0.0,0.5,0
2794,5aba,5,1.923076923076923,8.41,0.0,0.0,0.0,0
2795,5aba,6,3.846153846153846,8.25,0.0,0.0,0.0,0
2796,5aba,7,0.0,8.31,0.0,0.0,0.0,0
2797,5aba,8,3.846153846153846,8.39,0.0,0.0,0.0,0
2798,5aba,9,0.0,8.36,0.0,0.0,0.0,0
2799,5aba,10,0.0,2.73,7.0,0.0,0.35,0
2800,5c28,1,50.0,2.52,7.0,0.0,0.35,0
2801,5c28,2,14.814814814814813,4.74,0.0,0.0,0.0,0
2802,5c28,3,77.77777777777779,0.46,10.0,7.0,0.85,1
2803,5c28,4,20.37037037037037,3.84,0.0,0.0,0.0,0
2804,5c28,5,24.074074074074073,3.54,0.0,0.0,0.0,0
2805,5c28,6,18.51851851851852,3.97,0.0,0.0,0.0,0
2806,5c28,7,16.666666666666664,3.82,0.0,0.0,0.0,0
2807,5c28,8,0.0,4.93,0.0,0.0,0.0,0
2808,5c28,9,14.814814814814813,4.0,0.0,0.0,0.0,0
2809,5c28,10,0.0,,,0.0,,0
2810,5c2h,1,56.52173913043478,,,0.0,,0
2811,5c2h,2,2.608695652173913,,,0.0,,0
2812,5c2h,3,54.78260869565217,,,0.0,,0
2813,5c2h,4,64.34782608695652,,,0.0,,0
2814,5c2h,5,1.739130434782608,,,0.0,,0
2815,5c2h,6,2.608695652173913,,,0.0,,0
2816,5c2h,7,0.0,,,0.0,,0
2817,5c2h,8,4.347826086956521,,,0.0,,0
2818,5c2h,9,0.0,,,0.0,,0
2819,5c2h,10,0.0,,,0.0,,0
2820,5dwr,1,79.38144329896907,0.5,10.0,7.0,0.85,1
2821,5dwr,2,5.154639175257731,6.13,0.0,0.0,0.0,0
2822,5dwr,3,30.927835051546392,2.51,7.0,0.0,0.35,0
2823,5dwr,4,6.1855670103092795,5.54,0.0,0.0,0.0,0
2824,5dwr,5,4.123711340206185,7.58,0.0,0.0,0.0,0
2825,5dwr,6,14.432989690721648,3.95,0.0,0.0,0.0,0
2826,5dwr,7,5.154639175257731,5.92,0.0,0.0,0.0,0
2827,5dwr,8,10.309278350515463,5.89,0.0,0.0,0.0,0
2828,5dwr,9,3.092783505154639,5.37,0.0,0.0,0.0,0
2829,5dwr,10,0.0,6.59,0.0,0.0,0.0,0
2830,5tmn,1,57.608695652173914,2.78,7.0,0.0,0.35,0
2831,5tmn,2,4.347826086956521,8.99,0.0,0.0,0.0,0
2832,5tmn,3,7.608695652173914,8.76,0.0,0.0,0.0,0
2833,5tmn,4,1.08695652173913,8.38,0.0,0.0,0.0,0
2834,5tmn,5,19.565217391304348,4.58,0.0,0.0,0.0,0
2835,5tmn,6,4.347826086956521,10.31,0.0,0.0,0.0,0
2836,5tmn,7,6.521739130434782,7.67,0.0,0.0,0.0,0
2837,5tmn,8,21.73913043478261,5.06,0.0,0.0,0.0,0
2838,5tmn,9,0.0,8.78,0.0,0.0,0.0,0
2839,5tmn,10,0.0,9.27,0.0,0.0,0.0,0
